source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,pmra_pmdec_corr,ruwe,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,has_xp_sampled,has_mcmc_msc,teff_gspphot,ag_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
2927001181226596224,101.68667297940353,0.5083149,-20.804594038045316,0.81171036,1.636274185647357,1.3095847,2.0290654,-1.3510564261434799,0.55094194,1.5138537001814014,0.804008,0.37498376,1.1029792,0.58805454,185.38828,20.593616,3.9590528,13.527358,21.016531,4.3242035,17.375942,20.05826,0.958271,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.18383409357863975
2926993823947509632,101.47001685389147,0.10655368,-20.898070429454364,0.15169758,1.6548414599731784,0.19975536,4.4006343,-4.2485567817413905,0.11053307,-1.1468853042488247,0.17174439,0.2050809,1.0275109,0.6718153,737.99115,18.949114,5.3922243,19.935013,20.26008,4.772048,121.01114,17.84407,2.41601,,false,false,3405.2058,0.3428,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.18387682254116125
2927020727620801920,101.49309136434647,0.12340194,-20.53480759311431,0.17304784,1.649228640169097,0.2292732,9.805981,-0.00857728716218742,0.14301296,9.80597690560652,0.19906263,0.10697534,1.0067804,0.71735245,530.18304,19.23697,4.1070714,15.767538,20.810303,3.9733043,119.30018,18.058413,2.7518902,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.18474102615689222
2927010389644784256,101.3183840912339,0.059921257,-20.76435762616729,0.08635508,1.5699793307872096,0.117188096,4.586325,-4.180389856634872,0.06513509,-1.8864572203539143,0.10149872,0.15181741,1.2008222,1.1713502,1103.3356,17.90888,6.2715716,49.365967,19.111532,5.028129,326.671,16.709103,2.4024296,,false,true,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.18757110538060442
2927208370454881408,101.47187232816715,0.17502022,-20.531822775298608,0.2525644,1.6195205598782687,0.34122753,4.399379,-3.0768924812896024,0.20848386,3.1444021476365736,0.29308963,0.14918579,1.7424661,1.3120544,366.70886,18.981684,6.531019,31.419764,19.558083,4.417286,106.3728,18.06793,1.4901524,,false,false,4128.5566,0.0108,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.19069902808228814
2926993549070714752,101.48812252721173,0.2807728,-20.909184074947348,0.41063997,1.6187550315524126,0.5862799,9.970693,-9.234873661652774,0.29063594,-3.759232335016406,0.46308064,0.27968132,1.0711975,0.5472858,301.4997,20.143614,5.2874775,8.024875,21.269325,5.056185,46.567673,18.818127,2.4511986,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.19197009967458617
2927208129931910016,101.42119047535734,0.5801584,-20.54500334607425,0.93566823,1.6673522013285484,1.2375723,3.2432842,-1.799223655498882,0.7534213,-2.698460159390282,1.0560025,0.4690694,1.031682,0.64323497,153.67398,20.699942,7.159684,5.657287,21.319786,5.863002,23.906063,19.381325,1.9384613,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.19366899351892775
2927004681622474368,101.71606663441652,0.10166674,-20.673020161057572,0.1453858,1.6336624105242439,0.1914208,17.41856,6.255085717707598,0.11632677,-16.256694975861826,0.1532867,0.08422259,1.01622,0.8156084,642.29535,18.889326,6.4439692,17.615,20.200953,6.511235,94.022766,17.780655,2.4202976,,false,false,3394.7402,0.3245,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.19544970180550805
2927201498502772608,101.32100269777861,0.4178377,-20.63247008006104,0.5496777,1.5805744112119577,0.72396713,2.3271294,2.308226772093182,0.43932727,0.2960064973875538,0.672644,-0.12105464,1.025019,0.56978375,182.54987,20.644638,7.1562166,7.128989,21.069263,6.290009,16.751179,19.691154,1.378109,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.1991352832321141
2927202116977884672,101.35722801379426,0.31677675,-20.58182707852979,0.4442541,1.562767899759987,0.5769015,5.5846515,-5.157341649400599,0.3503764,-2.1424662457197967,0.5596078,0.11596892,1.0214325,0.56565505,239.80411,20.356346,3.6554282,10.404216,21.388174,4.487349,40.01728,19.112303,2.2758713,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.19982708569709187
2927011214278501888,101.30033502667153,0.06197997,-20.745810570588354,0.08413416,1.5541562425832347,0.109600864,6.2774515,3.1849020067492972,0.06738557,5.409510091909452,0.10161031,0.13359998,1.1564516,1.3075927,1034.7955,17.859049,5.417312,64.149445,18.986101,5.3491464,294.4806,16.754543,2.2315578,,false,true,3688.0295,0.4864,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.20065114978752902
2927010252205848192,101.30616403899425,0.3630079,-20.781383836932385,0.5163277,1.6112651856864488,0.7080804,7.965976,-0.8235829791169544,0.3747747,7.923287939635074,0.6444602,0.21709202,1.0226058,0.53583634,200.70476,20.608393,4.753053,10.293164,21.114738,5.808982,19.091522,19.635544,1.4791946,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.20325974023868298
2927004406747679232,101.7312538415565,0.06434207,-20.694263010699302,0.09416885,1.5625287582866834,0.1259316,4.45539,-4.257341627784826,0.074666806,-1.3135995360897685,0.09806722,0.17655231,1.0269605,1.2847929,807.0303,18.14806,7.1159344,37.768642,19.265135,6.647032,172.05649,17.102148,2.1629868,,false,true,3648.479,0.347,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.20569639612910642
2927202151337593984,101.36129169182627,0.40465334,-20.569325445192415,0.57161796,1.6334186879344457,0.7785889,5.4158845,-4.680252043775424,0.44025275,-2.7252606138994473,0.6797374,0.029910007,1.0792614,0.54774487,222.1754,20.474182,5.1425786,8.578404,21.227074,5.232754,31.046509,19.221037,2.0060368,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.20595047374258255
2927016643116881792,101.7191554259792,0.042900622,-20.633943791944297,0.061960243,1.6280618302401064,0.083997965,9.916098,-9.802297553197803,0.048786804,1.49798621608969,0.065432966,0.14001669,1.0599086,1.2194716,1558.1964,17.490381,7.8078218,68.35195,18.52034,6.815008,295.09525,16.489325,2.0310154,,false,true,4039.3928,0.6167,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.21073029357789122
2927202284479088768,101.3775880464067,0.15013352,-20.547510016492495,0.21880403,1.5754358891494722,0.27477553,9.449465,7.121209751484901,0.16716653,6.211340773650864,0.23956637,-0.08892687,1.0260831,0.7156162,455.83035,19.403658,5.7621994,13.139181,20.640652,5.4079704,71.15476,18.2848,2.3558521,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.21286837069534006
2927199162042474496,101.2795454343672,0.6800206,-20.71205668435205,0.94543767,1.564731165680779,1.5134187,0.82296395,0.35811281933807715,0.8323603,0.7409621036542333,1.3308095,0.33232749,1.0356326,0.69340885,119.10991,20.895023,8.278027,6.020983,21.094557,7.148094,10.947537,20.01413,1.0804272,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.21836599323947672
2927203044690728064,101.36727893667289,0.32856515,-20.547094843441208,0.44492108,1.6602078281975174,0.59560513,8.347424,1.9369744080972064,0.3564886,8.119581608145982,0.5263954,0.016150467,1.076987,0.5741128,236.7839,20.353992,4.743827,8.879396,21.277262,4.8855076,36.499264,19.119911,2.1573505,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2190702464759275
2927016677467894656,101.72606663455456,0.2644342,-20.623342153388354,0.3879985,1.6254383622587716,0.51933956,17.68811,-1.9336738627498338,0.30444288,-17.582098340768972,0.4115603,0.13053302,1.0806842,0.58737844,284.68375,20.129166,5.2852554,8.100096,21.259651,5.8418984,42.457123,18.761635,2.4980164,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22103187909286912
2927011381774502144,101.27617415624735,0.098931976,-20.729965900332232,0.13017459,1.6408537072903966,0.17709243,7.541263,-7.210333929165716,0.10426871,-2.209463945279665,0.15781683,0.0969536,0.97512335,0.7052252,747.71564,18.882206,5.334477,23.00345,20.116331,7.3563986,81.55238,17.80264,2.3136902,,false,false,3559.0955,0.4192,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22169839804362929
2926912911056413952,101.33058774555113,0.551771,-20.860739399520234,0.81980413,1.6493573011963318,1.1132718,2.0340452,-1.521640687896403,0.5527976,1.349796133725317,0.9590353,0.5463664,0.92584157,0.5478545,182.80418,20.685738,5.2357965,10.407366,20.997734,5.0497146,16.788792,19.92718,1.0705547,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22192165306373435
2926990010016470144,101.61434105315344,0.12667827,-20.920430391474675,0.18346705,1.5311326780252474,0.24491647,4.505501,-4.24343042969492,0.13618238,-1.5142117856745343,0.19970179,0.19410317,1.0578337,0.6739063,557.4404,19.250372,4.4219375,15.935381,20.718605,6.2771654,70.70268,18.129896,2.5887089,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22297854658079239
2927003685193170176,101.75261899288428,0.5114152,-20.694598138859465,0.6796445,1.5945568548777147,1.0488409,0.9836435,-0.47614460461363056,0.6003942,0.8607210882725158,0.7677555,-0.097924404,0.9469209,0.6799264,145.93857,20.695787,5.6915474,7.8683143,21.210762,4.126769,17.106329,20.125978,1.0847836,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2255171119266682
2927004857726949760,101.7414649436688,0.02112091,-20.64450628129613,0.030462204,1.5643715754670442,0.041932516,11.073069,10.75980394468557,0.024516635,-2.6152386894974113,0.032819506,0.21105704,1.0312924,2.1526415,3013.384,16.1573,8.660485,271.89886,16.908669,10.7412405,550.4132,15.318538,1.5901308,,false,true,4452.945,0.3604,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2263144020016527
2927202357496199168,101.30225194864997,0.32935962,-20.606861567894423,0.48620108,1.6185709919990703,0.62846845,4.3722887,-4.212476851691588,0.36281475,-1.1713017787608395,0.56722707,0.035159934,1.035592,0.52551484,231.19841,20.475943,4.3906703,8.026026,21.470964,5.325785,29.29032,19.265125,2.2058392,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22657535798203007
2926991457424946176,101.66368836199327,0.6578323,-20.896455818650182,1.0547819,1.569591301722474,2.0040603,1.0365676,-1.0356714599574324,0.7221237,-0.04309343619036675,1.2496737,0.3761552,0.96090007,0.7023004,121.97361,20.855394,6.181001,7.9586024,21.108803,6.8299227,20.264252,19.39503,1.7137737,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22692523236151382
2927018189296283904,101.69380376559279,0.2362683,-20.565375767508673,0.31978387,1.6450969898135044,0.45540547,5.1628976,-4.693991708632785,0.26350147,-2.14987339092436,0.33442292,0.14135504,1.0060515,0.63182163,299.435,19.995125,4.4934726,8.584211,21.372835,4.977458,50.585297,18.745316,2.6275196,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22834597078262195
2926911875970312192,101.3611528667968,0.4110164,-20.90005924175455,0.5798367,1.5940475089636912,0.94075894,1.2431443,0.25633509814807953,0.439964,1.2164292018084693,0.61713016,0.22304852,1.0276736,0.5077913,211.1695,20.611576,6.3602014,10.165233,20.81207,4.2507153,20.240126,19.911207,0.90086365,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23030927031164614
2926997917055743616,101.73036890310483,0.3442602,-20.827345732104398,0.4695951,1.5469069728664608,0.68628263,0.8720955,-0.7373125439679702,0.3734662,0.46574764289526793,0.57779235,0.2143562,1.0065649,0.54140466,230.06421,20.448938,5.2897353,10.981372,20.928316,5.027925,22.736029,19.602636,1.3256798,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2305779710417805
2926916381396660608,101.28562472018635,0.40910763,-20.809490833352697,0.6108877,1.6180872772017454,0.88523674,2.4339917,0.6814281947190011,0.45000625,2.3366581477192185,0.72615147,0.37937695,0.990179,0.4817784,217.90405,20.634584,3.778445,10.360328,21.356825,5.921721,18.913609,19.62484,1.7319851,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23112739311183886
2927011347414714880,101.2663482415176,0.12836635,-20.744254908288816,0.18385954,1.5551108208174664,0.25785184,36.193016,35.69219010343322,0.13706739,-6.000172004651649,0.21723332,0.1368701,1.0347204,0.6137591,600.32385,19.271408,3.5380738,30.746796,20.247126,4.1376724,85.834946,18.371845,1.8752804,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23200791662156808
2927203074752742656,101.34365372229077,0.41666445,-20.54524080260487,0.55909437,1.604913145919817,0.73686236,0.8329101,0.8323019304011188,0.47126016,0.03182382446099963,0.69417155,0.015556391,1.0661658,0.5802939,189.53462,20.584026,4.9431543,10.499369,21.050623,6.914734,13.584504,19.815847,1.2347755,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23483318480347812
2927022449903869440,101.5705914396288,0.48141846,-20.486547541409234,0.70708686,1.6755446788611241,0.9290999,10.517569,-9.832202798225616,0.62183833,3.7345745121683027,0.87548393,0.2035316,0.95730156,0.6473686,151.27493,20.71007,5.529874,9.583713,21.02792,6.928978,23.70942,19.20892,1.8190002,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23826891232022362
2927199054665585152,101.25797739851691,0.05582684,-20.72546447234532,0.074000634,1.6276460139903772,0.09750151,10.679039,4.5180233771343845,0.059549704,-9.67622569625344,0.086057305,0.103718445,0.9980004,0.9276233,1320.5842,17.967022,4.7807508,72.09831,18.99499,5.777378,223.06654,16.972483,2.0225067,,false,true,3829.9727,0.3945,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2385288734797919
2927001834061210112,101.76660274755731,0.25665462,-20.749683353454714,0.3757029,1.5963267767896527,0.5531539,1.3290265,-0.21453437076570608,0.3054192,-1.3115968989767504,0.38647452,0.17501162,0.94034994,0.58347267,267.01102,20.205992,3.9269037,13.616495,21.018253,4.620557,36.788536,19.171879,1.8463745,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23929702981147916
2927209126364301568,101.38915564014464,0.30168328,-20.508012324971876,0.4531232,1.6716142547447945,0.59694767,2.6412084,-0.5287671651613579,0.36893257,2.5877379625798023,0.52382225,0.15815777,1.02956,0.5384481,238.64436,20.415129,3.4727461,12.859989,21.213758,4.6490035,22.543907,19.696922,1.5168362,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24035086442582973
2927005304404927232,101.74961452230622,0.34640658,-20.62475615622085,0.54591143,1.6799162674942276,0.70066553,3.2377524,-0.9432838332947018,0.41428024,3.097298213321627,0.62743324,0.32607037,1.0540774,0.6372797,208.54848,20.378525,3.958553,11.037819,21.237494,6.796819,16.315022,19.635662,1.6018314,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24054289779775112
2926899746982642432,101.39625380782032,0.2012132,-20.935413919187745,0.28964734,1.6733732040882943,0.4238572,1.7425746,-1.3836735466734538,0.21102715,-1.05925153433694,0.31298417,0.2647392,0.99035287,0.52102345,423.80533,19.827307,4.6525207,21.149246,20.356085,5.4379725,34.259144,19.072361,1.2837238,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24266732797721974
2927209126364301184,101.38621936322178,0.21167518,-20.505507048929722,0.2845469,1.551762177585982,0.37792352,2.5235455,-2.278255460163104,0.23398574,-1.0852805217490131,0.34626052,0.06699007,1.0488427,0.5839013,337.42062,19.95109,3.4513779,11.166146,21.373802,4.274519,60.71509,18.712437,2.6613655,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.243873860820803
2926898789203952000,101.45533857900189,0.17895147,-20.957706182360855,0.26903462,1.6564923783476286,0.3843448,12.724591,2.858470918872876,0.18261422,12.399369551028375,0.29108712,0.20214976,1.0257196,0.54793686,449.60522,19.708462,18.16304,4.4430547,20.571367,15.407791,21.849209,18.429955,2.1414127,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24506737792169186
2926992385141913216,101.50389634869089,0.019761194,-20.964101199755877,0.02835504,1.6131207387826958,0.039243605,11.986875,9.674427012485278,0.021133311,7.077473794619648,0.034300644,0.17532513,1.0213155,1.9767376,3331.5764,16.14087,5.6365013,418.43665,16.906944,6.2446065,973.64557,15.288131,1.6188135,,false,true,4331.085,0.3608,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24562921278278138
2926991246967046272,101.666907204933,0.08348878,-20.92164335368667,0.11730202,1.636492788403497,0.15250754,6.834733,-6.746454518595772,0.09022705,1.0949542330022668,0.13049358,0.13622834,0.9873421,0.7482966,831.7362,18.702219,5.087788,27.54494,19.972115,5.8838744,125.23515,17.579422,2.3926926,,false,false,3561.82,0.494,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24888145458973351
2927199333843600768,101.24644077046172,0.25248584,-20.70537576134913,0.34664655,1.5320487573681882,0.48833567,2.8836658,-1.667171072097597,0.26645708,-2.352885198222473,0.41945332,0.15972278,0.9898851,0.49796066,305.84708,20.230618,2.7608263,15.273901,21.27607,4.0639687,41.423885,19.182392,2.0936775,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24958880395973676
2926917407888418560,101.24994753115838,0.17204708,-20.769767902793408,0.24816057,1.5907620459719494,0.3597113,3.3542588,-3.135152194613273,0.18121092,1.1924228719037822,0.29406154,0.1404176,1.0310961,0.57771456,433.70068,19.69011,4.2221766,11.331837,21.13895,4.801506,72.24934,18.397367,2.7415829,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.25116875120187576
2927203177832288384,101.32619156570476,0.24107428,-20.53585989891182,0.33475113,1.6759672656785785,0.41794717,4.8695955,-4.813469654219534,0.26640627,-0.7372048412631035,0.3966904,0.00408804,1.036941,0.58547103,324.02383,19.99216,4.0568266,11.226153,21.1925,4.0642934,62.05637,18.743467,2.4490318,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2528503610294242
2927210225876930176,101.51938801507879,0.73087215,-20.465645906957878,1.1302751,1.542291182515443,1.4581794,2.099241,0.16857718011350187,0.8448748,-2.092461329106771,1.2292206,0.155736,1.07896,0.8516829,96.78994,20.897097,5.8186965,10.213724,20.903517,6.1400332,16.406477,19.739931,1.1635857,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.25304314217238466
2927200673869234432,101.24950467877797,0.17226602,-20.657298986396466,0.25950432,1.5946347009450081,0.33698708,9.649829,-7.692999515184491,0.18629727,-5.825543755708355,0.29224783,0.1136236,1.0450636,0.5559195,454.45486,19.68111,3.6587512,18.97956,20.734495,5.352812,52.60566,18.62386,2.1106358,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2539250647816728
2927021590914856064,101.66572461767626,0.48534188,-20.507927328651505,0.648578,1.5597629697345001,1.0089902,4.715918,-1.8964298880018118,0.6238093,4.317804698969436,0.6850384,0.2855161,1.1104959,0.68352836,165.24951,20.555124,5.0054574,7.750251,21.366644,5.570924,24.355034,19.416605,1.9500389,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.25465758343250827
